Model,Dropout,Hidden Layers,Neurons per Layer,Activation,Learning Rate,Batch Size,Regularizer,Optimizer,Loss Function,R2,RMSE,Train Loss,Val Loss,RMSE Step 1,RMSE Step 2,RMSE Step 3,RMSE Step 4,RMSE Step 5,RMSE Step 6
308,0.2,2,64,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9612144827842712,0.19860967390686018,0.08734597265720367,0.06374943256378174,0.1116532009742952,0.14814487383988398,0.17997138046123584,0.2116067149235109,0.2381529806984226,0.26150285096620246
309,0.2,2,64,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9550219178199768,0.21387804778930056,0.07308440655469894,0.24622073769569397,0.13413712316275606,0.164547570475655,0.1967301436225862,0.22592596773261167,0.25165548290429074,0.27626424793045895
310,0.2,2,64,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9636133313179016,0.19236983821901554,0.048508696258068085,0.04143041372299194,0.10547354700830915,0.14022147057586967,0.17342252915912634,0.2039445257783354,0.23160398292110232,0.2567996915494405
311,0.2,2,64,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9482951164245605,0.22931469485754893,0.24769499897956848,0.25012072920799255,0.16062431974650876,0.18737190166211798,0.21423412940423386,0.2404351975370057,0.26392244433615264,0.2850412990212617
312,0.2,2,64,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9433017373085022,0.24013234895047786,0.13638097047805786,0.13514265418052673,0.1644287135643553,0.18677844632660345,0.2235634073522663,0.2515244758066314,0.27930439333693774,0.3046435100937837
313,0.2,2,128,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9629530906677246,0.19410734294315032,0.05272262915968895,0.05881427600979805,0.11558469115299955,0.13856413728322484,0.1732328871753365,0.20444849117899233,0.23270754994379364,0.25990207210964156
314,0.2,2,128,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9672654271125793,0.18246046266716545,0.041409749537706375,0.039048053324222565,0.0921084390243046,0.12905107111714664,0.16358258007751178,0.19376085327351666,0.2221247887342513,0.24693588177727077
315,0.2,2,128,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.959343671798706,0.20334330162220507,0.10947610437870026,0.10893518477678299,0.11980152341157493,0.15205098523072094,0.18414972405860486,0.21894176633458476,0.24113124554839166,0.26576700898115807
316,0.2,2,128,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9614179730415344,0.19808797052536606,0.09959985315799713,0.08674708008766174,0.11493657337470313,0.14771014191425744,0.17846560094394975,0.21031280019016474,0.23640468887210214,0.2616178319032261
317,0.2,2,128,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9499226212501526,0.22567668757318488,0.08196994662284851,0.1446869820356369,0.1518958746151531,0.17373788736245308,0.2053964116421354,0.255342280853808,0.253429402747304,0.2841014197062861
318,0.2,2,128,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9653804898262024,0.1876402469484763,0.04842424765229225,0.04415305331349373,0.09865347705446963,0.13475146006085037,0.16844635344580872,0.19948354310683902,0.22707724978620844,0.25226696344902005
319,0.2,2,128,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.8845601677894592,0.34264459389249247,0.4942428469657898,0.5963928699493408,0.28472708976837313,0.30362198118250655,0.33633327450892103,0.3604570618491284,0.36304502990875115,0.39538768921603845
320,0.2,2,128,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9527590274810791,0.2191922621654278,0.1714225560426712,0.2808845043182373,0.14905043259632045,0.17389600469701286,0.20086843039549068,0.2304541287378111,0.25568616308180836,0.2774662125276919
321,0.2,2,128,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9627602696418762,0.1946118279834273,0.06375831365585327,0.05431131646037102,0.11695611859705048,0.1466496361858784,0.1771120479315365,0.2054228229030666,0.23146039374329458,0.2548041144743921
322,0.2,2,128,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9565859436988831,0.2101266872076164,0.11056514084339142,0.08752783387899399,0.15481139173033873,0.1718762112138369,0.19435744502174251,0.21783660648064018,0.24050047327983004,0.2614435926953355
323,0.2,2,128,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9396684765815735,0.24770702148493307,0.14868631958961487,0.11857173591852188,0.20071494336423765,0.21511410340317266,0.23283400024046946,0.2514840908966882,0.2756094408361251,0.2969518827896425
324,0.2,2,128,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.880317211151123,0.34888475861837215,0.3608075678348541,0.27579477429389954,0.3176440989375083,0.3314894298698428,0.3408967954176038,0.35418753363018857,0.36744550158417916,0.3780045223950934
325,0.2,2,128,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9571795463562012,0.20868511699219625,0.08576761931180954,0.12693361937999725,0.14203319436580855,0.16411243406862008,0.19175322239992007,0.21833592262990903,0.24316417053635944,0.2657648105913762
326,0.2,2,128,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9350523948669434,0.25700852719773537,0.1433161050081253,0.0946696400642395,0.21823328481126705,0.2299906525620769,0.24562820127721086,0.2627510397336368,0.280097482060775,0.2966197383606327
327,0.2,2,128,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.85732501745224,0.3809255493580201,0.384617418050766,0.7415872812271118,0.35493924207121175,0.36172067703208227,0.3731618085240262,0.38499062360218606,0.3981150774912438,0.40969257187728275
328,0.2,2,128,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.7814242243766785,0.4714843313853979,0.3817267417907715,0.7452466487884521,0.4664232948371793,0.4646195020763554,0.4676089286577,0.4715131224317202,0.47660033244406663,0.4819237355315449
329,0.2,2,128,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9642204642295837,0.19075833839912382,0.04188915714621544,0.04351787269115448,0.10335676357655814,0.13864071399865358,0.1717443107931124,0.20241166053336018,0.23022285403001977,0.2548856490615802
330,0.2,2,128,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9671828746795654,0.1826904068492736,0.03852206468582153,0.03654795140028,0.09437104731594816,0.1310286887603235,0.16407180046082762,0.19409653431923046,0.22144186363403512,0.24608533198112076
331,0.2,2,128,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9535142779350281,0.21743300476263092,0.0998818576335907,0.11878228932619095,0.1207549969999165,0.15007182802198216,0.20000596863371348,0.23430003188320847,0.25923119431221087,0.2906296419404802
332,0.2,2,128,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9605695605278015,0.20025444087987082,0.09144315868616104,0.10516877472400665,0.12345401033930588,0.15065884247082295,0.1813670403044966,0.2105675989023991,0.23913735741374012,0.2612627353327542
333,0.2,2,128,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9577040076255798,0.20740331649372543,0.07336874306201935,0.15384341776371002,0.1318308341985456,0.15972181902707144,0.19025722140246717,0.21879999296864033,0.2443922533029154,0.2672324962568441
334,0.2,2,128,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9646782279014587,0.1895340815345983,0.04403478652238846,0.05466635897755623,0.10638970656379926,0.13955890147099934,0.17103096904643386,0.20054409391275985,0.2276452671752409,0.25190608209326965
335,0.2,2,128,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.923969566822052,0.27807355951517243,0.42788857221603394,0.6349155902862549,0.2149804494360521,0.24249006627622127,0.26777554029068956,0.2914571940816559,0.30965774431301074,0.3261921291899991
336,0.2,2,128,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9494749903678894,0.22668319808552842,0.1625327616930008,0.1881030648946762,0.1600158683722705,0.1826583925561142,0.20970423091497561,0.2331215614852648,0.26416940038580516,0.2850297679957405
337,0.2,3,64,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9598900675773621,0.20197219352790896,0.06858856976032257,0.05812063813209534,0.12671966270684276,0.15502563665525818,0.1832490378446014,0.21019461860894803,0.2410928600058419,0.26226498001609194
338,0.2,3,64,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9585509896278381,0.20531579732061597,0.08447165042161942,0.08206364512443542,0.1282461341945632,0.15693690458233261,0.1863239642329744,0.2162421111678618,0.24276379557768235,0.26729541520987327
339,0.2,3,64,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9588189721107483,0.20465108824234837,0.12837065756320953,0.1378151774406433,0.12345049438068921,0.15388648907741645,0.18434281877616274,0.21646541104291722,0.24350408874206592,0.26878136464091207
340,0.2,3,64,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9589996933937073,0.20420162358229338,0.13160231709480286,0.09866198897361755,0.12472786219688266,0.14960418864784888,0.18229394337815177,0.21692429716212397,0.24727992309051613,0.26612615721752975
341,0.2,3,64,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9527443051338196,0.2192263270731966,0.11522050946950912,0.16308550536632538,0.15364257211636975,0.17258379710621322,0.2008636032306928,0.22927932084169486,0.2552396632734994,0.27733153143628037
342,0.2,3,64,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9631032347679138,0.19371359583112777,0.06321354955434799,0.046590421348810196,0.10751685839271022,0.1400592002497366,0.1740429851070951,0.20603854539126396,0.23287528815489436,0.25885302909184865
343,0.2,3,64,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.8980581164360046,0.3219900629245833,0.5119589567184448,0.6141537427902222,0.26642590871886,0.2833592707696504,0.3056137961334504,0.32916535029012084,0.3578119537167695,0.37552507021092696
344,0.2,3,64,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9450265765190125,0.2364518102020591,0.1827704906463623,0.13292166590690613,0.18141286170830315,0.18343123251375595,0.21683206194272597,0.2440961966831214,0.28046574205085223,0.2892112933612355
345,0.2,3,64,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9568524360656738,0.2094806233916113,0.08006797730922699,0.0757564902305603,0.1459748955973316,0.16861544443691115,0.19380308319004866,0.21882508600351494,0.24205572883514212,0.2636881681755997
346,0.2,3,64,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9385479092597961,0.24999669937100727,0.15007878839969635,0.12510736286640167,0.2108630522900324,0.22190142381027417,0.23809272013954388,0.25576343535080726,0.27347496420119777,0.29053149800195344
347,0.2,3,64,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9360695481300354,0.25498805303262584,0.42716383934020996,0.9549501538276672,0.20205923077944585,0.2218597822396729,0.2433759404367737,0.26366693598087343,0.2807890385689643,0.30409731374901317
348,0.2,3,64,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.796438992023468,0.4550022012793562,0.5246252417564392,0.7728857398033142,0.434625461219833,0.4458329800656848,0.44915874743643786,0.46078332891939694,0.4657880422539345,0.4727635756525395
349,0.2,3,64,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9381878972053528,0.25072786054018753,0.092446468770504,0.10703246295452118,0.19743147044741077,0.21476714985010117,0.23761683537808595,0.25958038723202603,0.2792715216368406,0.30042724887609523
350,0.2,3,64,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9293950200080872,0.26796848475051077,0.15809838473796844,0.08949045836925507,0.2286948235867615,0.24115083961997355,0.25726920952722365,0.27405557710903694,0.2912127584924085,0.3070871354926752
351,0.2,3,64,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9200257658958435,0.28519461648017774,0.29113754630088806,0.6808345913887024,0.2387359558415087,0.25565939275454,0.2742503001938447,0.29300193405243513,0.31073431297540827,0.32870234921626557
352,0.2,3,64,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.8332169651985168,0.41185287882164706,0.3364552855491638,0.4742352068424225,0.39507482485668083,0.40004840915442835,0.4067990869712846,0.41487841860656527,0.4225561805081559,0.43066367105849124
353,0.2,3,64,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.961005687713623,0.1991436667226858,0.05874153971672058,0.04698814079165459,0.11811542400440493,0.14048848159246027,0.17740879853610314,0.21173904254526896,0.2401984147337887,0.26507114857513553
354,0.2,3,64,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9653916358947754,0.18761009719161906,0.053160443902015686,0.04018991068005562,0.1005825985213212,0.13515564379086964,0.16856031434395674,0.19915466254024372,0.22684662586863358,0.25154072047976445
355,0.2,3,64,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9583011269569397,0.20593395583210067,0.12343131750822067,0.19967880845069885,0.12577224923329344,0.16525032739515869,0.18600504277573804,0.21631665286714272,0.24233203196241263,0.26686118088624394
356,0.2,3,64,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9605836272239685,0.20021859940722217,0.10874100774526596,0.1377423256635666,0.11592429456242054,0.14745659847022538,0.180999005350734,0.21139751742564122,0.23931227141864236,0.26576143155706
357,0.2,3,64,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9523267149925232,0.22019306252767903,0.08271880447864532,0.10322596877813339,0.14973932245919758,0.17467306114312586,0.20250996103511512,0.23105911949054966,0.25627626199498194,0.2791221086646307
358,0.2,3,64,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9638748168945312,0.19167732000978135,0.05433862283825874,0.04013826698064804,0.10618711840447011,0.13873750154060388,0.17233558702434307,0.203281694651634,0.23102330201208662,0.25598625417365134
359,0.2,3,64,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9334819912910461,0.2600972489590631,0.3238547146320343,0.43017637729644775,0.19968804772581292,0.22215000722535938,0.24692932192112646,0.27036806119460133,0.2922699674003433,0.3117496798890819
360,0.2,3,64,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9330888390541077,0.2608646433876055,0.23471510410308838,0.6928702592849731,0.1964625923110569,0.22266512876412903,0.24600960609134254,0.27014860094053467,0.2956370795372573,0.31500508043977415
361,0.2,3,128,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9610773921012878,0.19896059513470762,0.06059693917632103,0.05238747224211693,0.10766847192695883,0.1441155724991888,0.18146857918982648,0.21183356338510453,0.23925101772281795,0.26478198463722086
362,0.2,3,128,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9655628800392151,0.18714550402178926,0.044240597635507584,0.045366156846284866,0.10332428020962982,0.13677455787140883,0.166952416282297,0.19845624632064088,0.2254135292862948,0.2503889182041343
363,0.2,3,128,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.958423376083374,0.2056317712515346,0.15080633759498596,0.22031176090240479,0.11945510982499671,0.1514756663782787,0.19167839745518048,0.21742940362632063,0.24648933813059926,0.2678202325865484
364,0.2,3,128,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9593889117240906,0.20323018871684528,0.13569284975528717,0.10090366005897522,0.12224304764705379,0.14898610925645878,0.18367723583388096,0.21660226673162405,0.24309780123290908,0.2663276188808364
365,0.2,3,128,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9482458233833313,0.22942386178227625,0.13530980050563812,0.41186124086380005,0.15990032710274066,0.18927288539775142,0.21199834283520508,0.2332433410976654,0.265670729707821,0.2906870576871876
366,0.2,3,128,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9639931321144104,0.19136314490604145,0.05143878236413002,0.046689338982105255,0.10921775700697182,0.13855765797783734,0.1715474675273706,0.20347242909810243,0.22979130953127747,0.2548817902037077
367,0.2,3,128,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.8637083172798157,0.37230662853586294,0.8312731385231018,1.236897587776184,0.32769447471437657,0.3358101160819847,0.35413012346892403,0.3818621208622148,0.4027262807306034,0.4220358335356403
368,0.2,3,128,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9382755756378174,0.2505499780532334,0.2170664370059967,10.475045204162598,0.18557087793543575,0.20466731174658304,0.2391247573115887,0.26200043679728985,0.28250121611274726,0.3077297062522105
369,0.2,3,128,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9448089003562927,0.23691944358356445,0.11127542704343796,0.09352035820484161,0.19175556565377105,0.2058478058881672,0.22307403020682753,0.24344145640712203,0.2631602506982706,0.28172521978893567
370,0.2,3,128,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.954071581363678,0.21612571235823952,0.11941071599721909,0.06461728364229202,0.16279339670003976,0.17919422859253095,0.20071065359230236,0.22347902944211986,0.24576375708425588,0.26652145940606814
371,0.2,3,128,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9101446270942688,0.3022999630746305,0.23695208132266998,0.19868935644626617,0.26060079988871815,0.27706294228211337,0.2936255968136423,0.31303092870654325,0.32298440691069663,0.3392844646673935
372,0.2,3,128,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.7858719229698181,0.46666271883566246,0.40227898955345154,0.48444995284080505,0.4655922547557431,0.4565363398416777,0.4692132100667019,0.46102935019681973,0.4690549474699963,0.47825777070212644
373,0.2,3,128,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.954211950302124,0.21579536017566459,0.10500756651163101,0.11401377618312836,0.15529016221915765,0.17173237251808038,0.19766773062859025,0.22425080103604295,0.24927994507205353,0.27258925039204185
374,0.2,3,128,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9317241311073303,0.2635114534999569,0.15273666381835938,0.11475030332803726,0.22944425563491747,0.23864524368212486,0.2524490439661991,0.26806876784610734,0.2846370302815472,0.30071671887312124
375,0.2,3,128,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9035472869873047,0.3132012605219111,0.7137913703918457,1.0954551696777344,0.2852808952281116,0.2921089260668863,0.3013173528166426,0.3180209986195461,0.33344594354873575,0.34461171728777956
376,0.2,3,128,tanh,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.4103023111820221,0.7744278780268878,0.8592415452003479,1.0393904447555542,0.7671414613434181,0.774243185867575,0.7746353329827077,0.7753315056564717,0.7748387299602875,0.7803444225878766
377,0.2,3,128,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9609991908073425,0.19916025873839796,0.0515904538333416,0.10812641680240631,0.11850176693183305,0.15127791202421,0.180742600626352,0.2106957914290235,0.23705927955838937,0.26040446175097426
378,0.2,3,128,elu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9671800136566162,0.18269857337232326,0.04028419032692909,0.036983124911785126,0.09478836321016229,0.13067433036889428,0.16384865225212003,0.1939981423456692,0.2215790083798973,0.24625397511702554
379,0.2,3,128,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9572413563728333,0.20853429975813406,0.15044376254081726,0.3056170642375946,0.14977153894583484,0.15439472223344444,0.18826722580755328,0.21398702842133066,0.24196268018031084,0.27363387859277527
380,0.2,3,128,elu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9600116610527039,0.20166598443206218,0.11485986411571503,0.08555740118026733,0.12202558091320488,0.1502557559459737,0.1832635286826645,0.21485690735615554,0.2395128710874248,0.26351413861471307
381,0.2,3,128,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.948373556137085,0.22914066582623133,0.1010928526520729,0.1150873452425003,0.1530832571881709,0.18227579792826257,0.21267522844973383,0.24081144291474652,0.2669090151399708,0.28968630488322517
382,0.2,3,128,elu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9649596810340881,0.18877712062808535,0.049532484263181686,0.04760189726948738,0.10427636509472143,0.13756590463092824,0.17007650227045648,0.20019102978146902,0.22721268930838942,0.25179539716539207
383,0.2,3,128,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.8891758918762207,0.3357246523056599,0.7419005036354065,0.7620287537574768,0.290542267556448,0.3023138331242596,0.321013161585691,0.3434465100062297,0.36626953022630204,0.3811918443411474
384,0.2,3,128,elu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.928041934967041,0.27052388332842586,0.22991140186786652,0.48638737201690674,0.20638529943323422,0.23255865259812958,0.2589160263516646,0.28197602411649714,0.30255476769031703,0.32302141841072207
385,0.2,4,64,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9606162905693054,0.2001354314055911,0.0741492211818695,0.05205077305436134,0.12878812846830223,0.15157564086432684,0.18164215185332003,0.20987249476915806,0.23636427170786667,0.26049869890315125
386,0.2,4,64,relu,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9580522179603577,0.20654758601517542,0.08323153853416443,0.088618703186512,0.137833404324249,0.15825324803171908,0.18907988752783783,0.21557237721115705,0.24234654494069247,0.2664252008026576
387,0.2,4,64,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9474450945854187,0.2311919310192312,0.1495939940214157,0.20183002948760986,0.16472723332294992,0.18313096887910252,0.2228114917425685,0.24084923618201023,0.2655222437223137,0.28614340894173135
388,0.2,4,64,relu,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9553459286689758,0.21310617751125238,0.15098077058792114,0.22242479026317596,0.12836469149473356,0.1600017599921138,0.19833202785776674,0.227880256897362,0.2507851183938049,0.2761450939388543
389,0.2,4,64,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9409663677215576,0.24502801222888435,0.11601892113685608,0.23755323886871338,0.17675980499463165,0.2019245002329302,0.2321320738331337,0.2557203670958204,0.27995810266594223,0.30094252340928973
390,0.2,4,64,relu,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9626729488372803,0.19483967769928295,0.06776419281959534,0.056034695357084274,0.112799763840785,0.1420028866065671,0.17572215903439425,0.20592985780720155,0.2338731459555467,0.2586703343692628
391,0.2,4,64,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.7647761702537537,0.48911031909711733,0.6004028916358948,1.8325024843215942,0.4544855677803795,0.46118219965342283,0.47694103836734314,0.5003320130594923,0.5105763122744768,0.5269269971874724
392,0.2,4,64,relu,0.01,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.9385669231414795,0.24995800500059578,0.22236540913581848,0.3805963397026062,0.19124250726717698,0.206703545929682,0.240554061583747,0.2559176640302267,0.28208062142698825,0.3043826045170232
393,0.2,4,64,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9467318654060364,0.2327554296783146,0.09516502171754837,0.0600767508149147,0.18353685782278395,0.19865017533700288,0.21855967689635086,0.2396864998119936,0.2607369557520925,0.28054652149259574
394,0.2,4,64,tanh,0.001,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,SGD,mean_squared_error,0.9356928467750549,0.25573822239822663,0.14831936359405518,0.0874369814991951,0.21622983787636826,0.22786520984863481,0.2440374571884945,0.2617346819458726,0.27928609612969224,0.2961247012111395
395,0.2,4,64,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,Adam,mean_squared_error,0.9169948697090149,0.2905484616594516,0.22416746616363525,0.15121321380138397,0.25401582378090204,0.26754611978885806,0.2836340692676505,0.2985261863555571,0.30734933917777196,0.3261568948391192
396,0.2,4,64,tanh,0.001,2048,<keras.src.regularizers.L1L2 object at 0x742f8f4ffc10>,SGD,mean_squared_error,0.6244381666183472,0.6180262600340991,0.4838660657405853,1.0934207439422607,0.5954473587999385,0.6164223929568896,0.6150991210174246,0.6220020492388132,0.6131930248727123,0.6449732797351494
397,0.2,4,64,tanh,0.01,2048,<keras.src.regularizers.L2 object at 0x742f8f4ffbe0>,Adam,mean_squared_error,0.9489681720733643,0.22781711992307124,0.11698243767023087,0.4961835741996765,0.17216710003827626,0.18627260001114596,0.2103107368909816,0.23645675190553897,0.26023126928146223,0.28143429406236914
